Type,Land Area,Address,Price,Currency,Description,Datetime,Service Lines,Links
For Residential Development,1250 sq.m.,Aragatsotn › Talin,"$5,500",USD,"A land plot is for sale in Talin. Adjacent to the North-South RoadExchange with a car, a car for rasculacite, or building materials(Cement, sand, block 10 cm, brecca, ablitsovka, gypsum board)With ZapchastWith demolition carsIt is possible to close only. By notaryCall for other offersTranslated from Armenian",Nov-25-2022_01-07,,https://list.am/en/item/15515442
For Residential Development,600 sq.m.,Aragatsotn › Ashtarak,"$8,000",USD,"The land is located in the part falling from Ashtarak to Echmiadzin. 2 district of Ara.The land is close to the house and privatized. The gas is located about 50-60 meters away from the plot, the electricity passes right through the plot, drinking water will be available in the next few days. The land is about 100m from the main road.Translated from Armenian",Nov-25-2022_01-07,,https://list.am/en/item/18291607
Agricultural,9600 sq.m.,Aragatsotn › Parpi,"$50,000",USD,The plot is very suitable for a greenhouse. There is water and electricityTranslated from Armenian,Nov-25-2022_01-07,,https://list.am/en/item/17946111
Agricultural,6400 sq.m.,Aragatsotn › Parpi,"$20,000",USD,"Land is for sale, there is water, electricity, gasTranslated from Armenian",Nov-25-2022_01-07,,https://list.am/en/item/17946091
For Residential Development,600 sq.m.,Aragatsotn › Voskevaz,"$15,000",USD,"A plot of land in a residential area is for sale urgently. All utilities are available. It has a building permit and project, as well as a 3-way road. Call for details.Translated from Armenian",Nov-25-2022_01-07,,https://list.am/en/item/18326087
For Residential Development,1250 sq.m.,Aragatsotn › Aparan,"$60,000",USD,The area is located in Yeghipatrush village of Aparan. A flat place and close to the forest with a beautiful view.Translated from Armenian,Nov-25-2022_01-07,,https://list.am/en/item/18233081
For Residential Development,1600 sq.m.,Aragatsotn › Ashtarak,"$20,000",USD,"Drinking water, electricity, permanent tap water, the land is located in Aghdzq village. The whole land is a strawberry field, there are 150 peach and 150 plum trees. Cultivated and cared for, there is also a blackberry garden and a cottage near the house. The price is negotiable. There is also an exchange with a car up to 5000-6000$.Translated from Armenian",Nov-25-2022_01-07,,https://list.am/en/item/18291716
Agricultural,2300 sq.m.,Aragatsotn › Ashtarak,"$5,000",USD,Next to Ara district.There is waterExchange with SUVTranslated from Armenian,Nov-25-2022_01-07,,https://list.am/en/item/14843194
For Residential Development,2550 sq.m.,Aragatsotn › Artashavan,"$25,000",USD,"Yerjan - Vanadzor highway, Artashavan villageA plot of land near the house is for sale.The land is located only 300 meters away from the road, it has a slight slope.The land is rich in high quality loam, which can be used for various types of agricultural activities.Irrigation water passes by, there is an opportunity to draw electricity and provide drinking water.Artashavan village is located only 27 km away from Yerevan.Translated from Armenian",Nov-25-2022_01-07,,https://list.am/en/item/17892810
Agricultural,2170 sq.m.,"Աշտարակի խճուղի 2, Երևան","$6,510",USD,"Arable land near the slag mine, near Proshyan. 20 km from Yerevan.It has irrigation water, and the surrounding area has drinking water and electricity.Immediately following the land there is another land with a separate certificate of 3620 square meters.Price: 1 square meter = $3Translated from Armenian",Nov-25-2022_01-07,,https://list.am/en/item/17448774
For Residential Development,1100 sq.m.,"21-րդ փողոց 18, Սասունիկ","$8,000",USD,"There is a lot of land for building a house in Sasunik village.There are trees and vines in the plot, gas and water are nearbyTranslated from Armenian",Nov-25-2022_01-07,,https://list.am/en/item/18012346
For Residential Development,1000 sq.m.,Aragatsotn › Parpi,"$15,000",USD,"The plot of land is located in the village of Parpi, irrigation water, drinking water, gas, electricity pass by it, it is not fenced, it is black and clean soil, also exchange for a car, with the remaining amount of up to eight thousand.Translated from Armenian",Nov-25-2022_01-07,,https://list.am/en/item/18033088
Agricultural,"22,000 sq.m.",Aragatsotn › Kosh,"25,000 ֏",AMD,Agricultural land arable landTranslated from Armenian,Nov-25-2022_01-07,,https://list.am/en/item/18160865
Agricultural,5000 sq.m.,Aragatsotn › Ashtarak,"$7,700",USD,Ք. Աշտարակ վարելահող առկա է ոռոգման ջուր:,Nov-25-2022_01-07,,https://list.am/en/item/13714718
For Residential Development,1000 sq.m.,Aragatsotn › Parpi,"$13,000",USD,"Land near the house is for sale at the beginning of Parpi village, it is a flat lot, very convenient and quiet place to build a dacha.1.5 km from north-south road, electricity and water nearbyNegotiable to real buyerEasy to trade with a carTranslated from Armenian",Nov-25-2022_01-07,,https://list.am/en/item/18115321
For General Purpose,6400 sq.m.,Aragatsotn › Ashtarak,"$41,000",USD,Janaparic 100 metr heru hoxi dirq@ teqa exvardi lji mot lineluya hangstyan goti կամ փոխանակում համարժեք մեքենանների հետ bnakarani het kam jsb traktori het,Nov-25-2022_01-07,,https://list.am/en/item/15747445
For Residential Development,1200 sq.m.,Aragatsotn › Ashtarak,"$41,000",USD,"Residential land for sale in Nor Yerznka village, 1200 sq. M. Fenced empty land, very close to Yerevan-Ashtarak road, there is no cash only in cash. Very good placeTranslated from Armenian",Nov-25-2022_01-07,,https://list.am/en/item/17966594
For Residential Development,1200 sq.m.,"20th Street 1, Sasunik village","$6,000",USD,"Land near the house, in Sasunik village. Light, water, gas is very close. Call real buyersTranslated from Armenian",Nov-25-2022_01-07,,https://list.am/en/item/16290356
Agricultural,3000 sq.m.,Aragatsotn › Oshakan,"$6,000",USD,Apricot orchardTranslated from Armenian,Nov-25-2022_01-07,,https://list.am/en/item/17731717
Agricultural,8500 sq.m.,Aragatsotn › Ujan,"$12,000",USD,Village: Three units of significance Arable landTranslated from Armenian,Nov-25-2022_01-07,,https://list.am/en/item/17893728
For Residential Development,2000 sq.m.,Aragatsotn › Ujan,"$18,000",USD,"Land near the house. Basement without roof (panels are available), clean-empty land, fully fenced, water, gas, electricityTranslated from Armenian",Nov-25-2022_01-07,,https://list.am/en/item/17670219
For Residential Development,700 sq.m.,Aragatsotn › Ashtarak,"$33,000",USD,"Adjacent to Lake Van resort, there is electricity, drinking water, irrigation water and sewerage, there is a two-way road.I will exchange it with a house in Yerevan or a car from 2015 onwards.Translated from Armenian",Nov-25-2022_01-07,,https://list.am/en/item/17277901
For Residential Development,1100 sq.m.,Aragatsotn › Ashtarak,"$12,500",USD,"Վաճառվում է 1100 քառ. Մ տնամերձ հողատարածք: Հողատարածքում առկա է քարե շինություն, 2 թթենի, փշատենի:Աշտարակի Ագարակ համայնքումԲյուրկան-Ագարակ խաչմերուկին մոտ:Գազը և ջրագիծը հողին շատ մոտ:Քռակուսու արժեքը 9$1100*9 = 9900 $ + 2600$ (քարե շինությունը)Գինը12500 դոլարПродается 1100 кв. М. Приусадебный участок. На участке есть каменный дом, 2 тутовых дерева и хвойные деревья.Участок находистя в Агаракской общине Аштарака, рядом с перекрестком Бюркан-Агарак.Газопровод и водопровод проходят очень близко к земле.Стоимость одного квадратного метра 9$1100 * 9$ = 9900$ + 2600$ (каменное здание)Цена 12 500 долларов",Nov-25-2022_01-07,,https://list.am/en/item/15055673
Agricultural,"24,763 sq.m.",Aragatsotn › Ashtarak,"$135,000",USD,"Urgently for sale 16102 sq. M.There are about 1600 trees, about 1000 pieces of yellow gold, about 300 pieces of Greek drums, which cost 1000 AMD per 1 kg.About 60 ~ 70 sergeophiles, 60 pears, 60 dried apricots.There is 8661 sq / m empty land next to the park.For sale together.1 square meter = 3000 dramsTranslated from Armenian",Nov-25-2022_01-07,,https://list.am/en/item/16415758
For Residential Development,1000 sq.m.,"Բազմաղբյուրի ձոր ճանապարհ 18, Փարպի","$17,000",USD,Land near the house in the village of Parpi is for sale. There is a stone house on the land of 14 square meters. It is provided with drinking and irrigation water. There is also a 6 t iron yard on the land. It is equipped with electricity. One side of the plot is fenced. There are apple fruit trees and 50 new cherry seedlings. Call for details. Negotiable for real buyer.Translated from Armenian,Nov-25-2022_01-07,,https://list.am/en/item/18329447
Agricultural,500 sq.m.,Aragatsotn › Aghdzk,"1,000,000 ֏",AMD,"Land near the house for sale, 500 sq. M. Մ. Unfinished building near Aghdzk village.Translated from Armenian",Nov-25-2022_01-07,,https://list.am/en/item/17828898
Agricultural,"240,000 sq.m.",Aragatsotn › Ashtarak,"$220,000",USD,"It is located on the road Yerevan Ashtarak Armenia wine line, I am the owner, it is urgently sold without a down payment, there is irrigation and drinking waterExchange with an apartment in YerevanTranslated from Armenian",Nov-25-2022_01-07,,https://list.am/en/item/18206399
Agricultural,"15,000 sq.m.",Aragatsotn › Ashtarak,"$300,000",USD,"Greenhouse for sale in Voskevaz village. The total land area is 15,000 square meters, the greenhouse area is 5,200 square meters. Fruit trees are planted in the rest of the land. For more information call:Translated from Armenian",Nov-25-2022_01-07,,https://list.am/en/item/17246651
For Residential Development,900 sq.m.,"Տիգրան Մեծի փողոց 231, Աշտարակ","$17,500",USD,"It is located in the back of the court in Ashtarak. Call for details. Negotiable negotiable. We also have other land houses in different parts of Ashtarak, Mughni, Ohanavan.Translated from Armenian",Nov-25-2022_01-07,,https://list.am/en/item/17760441
For Residential Development,700 sq.m.,Aragatsotn › Ashtarak,"$16,500",USD,"Located in Mughni, call for details... Negotiable. We also have other lands, houses, in different areas.Translated from Armenian",Nov-25-2022_01-07,,https://list.am/en/item/17732904
Agricultural,9980 sq.m.,Aragatsotn › Ashtarak,"12,000,000 ֏",AMD,"An orchard is urgently for sale, where there are 670 apple trees of 9-10 years old, about 400 square meters of grapes. Apple varieties are Golden, Red Golden and Granny Smith. A 3x4 sandwich refrigerator is also provided in the back.Translated from Armenian",Nov-25-2022_01-07,,https://list.am/en/item/16509276
Agricultural,2000 sq.m.,Aragatsotn › Aparan,"$25,000",USD,An agricultural plot of land in the village of Yeghipatrush is for sale.The land is located on the left side next to the road leading to the village.Translated from Armenian,Nov-25-2022_01-07,,https://list.am/en/item/18249803
Agricultural,1000 sq.m.,Aragatsotn › Ashtarak,"$15,000",USD,"Վաճառվում է բերքատու հողամաս Ագարակ գյուղում։ Ունի տարբեր բերքատու ծառեր, ջուր... ՜A fertile land is for sale in Agarak village. Has different fruit trees, water... ՜",Nov-25-2022_01-07,,https://list.am/en/item/16000966
For Industrial Use,7000 sq.m.,Aragatsotn › Ashtarak,"$200,000",USD,Փոխանակում եմ ֆերմա Merseders G 5.5 հետ 2010 թ բարձր,Nov-25-2022_01-07,,https://list.am/en/item/16377367
For General Purpose,2000 sq.m.,Aragatsotn › Byurakan,"12,000,000 ֏",AMD,"Home garden, with fruit trees, gas-water-water, fences, in the central districts of the village. It is convenient to build a private house as a garden.Translated from Armenian",Nov-25-2022_01-07,,https://list.am/en/item/17428936
For Residential Development,2400 sq.m.,Aragatsotn › Kosh,"$35,000",USD,"Land intended for residential construction, Aragatsotn Marz village, Kosh, 1st line, on the North-South road.Frontage: 40 m. All utilities are close to the plot.For details, you can call the mentioned phone numbers.Code K-416Translated from Armenian",Nov-25-2022_01-07,,https://list.am/en/item/18367606
